Token ID,Owner Address,Attribute rank,Attribute specie,Stacked
1102,0x1a8ec52c2fd1fe4f6110747f60cc00a702071041,Rare,boar,true
1103,0xdcce758cc737ea9b2637ad08d94bb81d8c85b96b,Rare,boar,true
1104,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,boar,true
1105,0xddeca658f2733e82544417222846fff0481bead2,Epic,boar,true
1106,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Rare,boar,true
1107,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1108,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1109,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1110,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Legendary,boar,true
1111,0xddeca658f2733e82544417222846fff0481bead2,Mystic,boar,true
1112,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1113,0x838ca4699919e78335056c5cf47e9c6c57c8da51,Rare,boar,true
1114,0x78f1b027793e5b536d1e5c776448ba24d796f07e,Rare,boar,true
1115,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Epic,boar,true
1116,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Rare,boar,true
1117,0xbe7b4ef23a3ae1c505b52cdbf19173661b5e3721,Rare,boar,true
1118,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1119,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,boar,
1120,0x9982f5a34DF8eebC871B7e2F464b88Ebb151aEF6,Legendary,boar,
1121,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Epic,boar,true
1122,0x224ae1d88db764548c857899d675162d188a2c93,Mystic,boar,true
1123,0x6a73CEeD0859722839fECc99c4A474b271409eA1,Rare,boar,
1124,0x018cc4af7a9442aae70f64bd6f44941c7718b4f7,Rare,boar,true
1125,0x4914058fbb0b8f11c7bbc6d00a7ee9318a704b2a,Epic,boar,true
1126,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,boar,true
1127,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1128,0x4cd53b54f63cb069048bb9e36c4f36bf8266c3f2,Rare,boar,true
1129,0x7db8998a986506675c4c6e734f43eb2b0bdc5d3d,Rare,boar,true
1130,0x968ccae60420900d180bc9eb8440d2620ffa82d2,Legendary,boar,true
1131,0xf69008d003b304222ad8581f6de7312da95ce48e,Rare,boar,true
1132,0x32cdb1676e2deb81b0759b9e4be51e6351ef2428,Rare,boar,true
1133,0x8f5f3cf909f6f5e12e78f7c454c30626698560e4,Epic,boar,true
1134,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1135,0x9b976f9d030e8e1ae624bc2972f51da634729af4,Epic,boar,true
1136,0x24ef07728060113daabeb944ab0f867d8f6b246f,Rare,boar,true
1137,0xe426900938c285d1523fb52c7b717e643cf7dc76,Rare,boar,true
1138,0x9269d248294f00f9b9a94361b5cb134bce6864d1,Rare,boar,true
1139,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1140,0x08c27ec16c4eff722bddd6f45f14cd2b3a77e6fc,Legendary,boar,true
1141,0xf0537f4a0c45996d846f3896b95adf2208d95603,Epic,boar,true
1142,0x9513a7610e2af207671489dfa2dccccabc1f4911,Rare,boar,true
1143,0x2af3c96634b31e6d3480b3c7d42c69244c58a68d,Rare,boar,true
1144,0xedad8f41b162d7c1daa4bdf3a9730b8a61ba27ce,Epic,boar,true
1145,0x20e668a29e09e1a1933b44066bfcbcefad0be280,Epic,boar,true
1146,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1147,0x6c76790f4d33d5314c5979e0a15213e0a5f8c4fc,Rare,boar,true
1148,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1149,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1150,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,boar,true
1151,0x609d4f6bdb37605a4b86a9a84fa41d189d324dce,Epic,boar,true
1152,0x92a05f5d5a17b6fa3e4aeb1b5b6c48265f841a2f,Rare,boar,true
1153,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,boar,true
1154,0xF255bFD88E3974E0a67cB9312666D3cd2DA7B9Df,Rare,boar,
1155,0x1e2bc3d1a854248f7fd1c574404cedb58e03987a,Mystic,boar,true
1156,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,boar,true
1157,0xca0ca563a47b9041429e002f10f03f2ee04ab64f,Rare,boar,true
1158,0xec8a4a04dda93a862ec4338865f083a3ee791874,Rare,boar,true
1159,0x54eB28716003ad9eB2b313606aab47EAeeF4684e,Rare,boar,
1160,0x1dc6de4bb9ad61a09b8ca689f44f09a7ba2e9d8d,Legendary,boar,true
1161,0xddeca658f2733e82544417222846fff0481bead2,Epic,boar,true
1162,0xF02BcDbFAD64987D7E536bCEAab1901A25b8B8c0,Rare,boar,
1163,0x392a9c7583d644f4f2235653850191a27a5728e9,Rare,boar,true
1164,0xb8abdeb58e7784331115ff3262b53fc5737af16f,Rare,boar,true
1165,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Rare,boar,true
1166,0x985f0c1280d3a0e24f9d1afd2acdb83ffcc3d57d,Epic,boar,true
1167,0x04c2f433d24d08d98c2a33fd10021ff9d5aaf12f,Rare,boar,true
1168,0x81ebe009f316e87138045b2310c64dffc4743e72,Rare,boar,true
1169,0x30ac8b04d6d59fbabba9728666d08e4199ec191b,Epic,boar,true
1170,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,boar,
1171,0x44Fd482106C26B7DDc78b15A2ca8502A17E6fd63,Epic,boar,
1172,0xe6a0513d08bd341ef3cb17fc2f171878b8be3be8,Rare,boar,true
1173,0xc2890D291a2A89ED5445E9C7F8d802C5174C45e5,Rare,boar,
1174,0x5101c1fd5d6892e5900e37f42d3cf63e6069bdab,Rare,boar,true
1175,0x0a8c2ee08760251705f5aaf7bb0e7b490029bc27,Rare,boar,true
1176,0x954da1b257ef9bcb8d1ef481c10db354b0c90a0a,Rare,boar,true
1177,0x1f386d2f9ef47b208158b988c7d89434045825bb,Mystic,boar,true
1178,0x2f5cc8bf1b9d5e2928beee5e350d79f107439820,Rare,boar,true
1179,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1180,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,boar,true
1181,0x7744dcbf28e12ac400d316bdd0abe16fd7750269,Rare,boar,true
1182,0xd9fa140a4fdd1e476fb42db4c11de1cb5e3f9148,Rare,boar,true
1183,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1184,0xfB06a8076AD28c995adC31759FD1a361cD26A3a5,Rare,boar,
1185,0x1ded3345411a402a187df28ba11e2c0d3f08fdc0,Epic,boar,true
1186,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1187,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1188,0xcda4b7a68d310238b82ae2b6d08a8ab345a72f0e,Epic,boar,true
1189,0x13dcf1c68cba259a38bd6ef4d75985f24d652180,Rare,boar,true
1190,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,boar,true
1191,0x39777fa0e56838a2ef346758a5b802ed7543f238,Epic,boar,true
1192,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1193,0x34d8c2e37a2f514ff8362e50475c8d065efd58e9,Rare,boar,true
1194,0x4b1AC554ad2447647920f45dcCDAf6fd43998461,Rare,boar,
1195,0x855864d9884330079cb3906decf072483cc075b0,Epic,boar,true
1196,0x0fb4b68aecd90672fda1fb81ec5441900db92d5b,Rare,boar,true
1197,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1198,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,boar,true
1199,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Mystic,boar,true
1200,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Legendary,boar,true
1201,0x3afedad846c8a22f785cfe308ad78f89aeca1711,Epic,boar,true
1202,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1203,0x8ddf577df3cfc7a003b60fa460495673cbd8ae2d,Rare,boar,true
1204,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1205,0x86e52059d2b0813ec55984a7b8b98435fa1084bf,Epic,boar,true
1206,0x625fbe63a0ffdb642dde06e140b157a13450b202,Rare,boar,true
1207,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Rare,boar,true
1208,0xB13103D0c859046300799a0664d2F4696F19F394,Rare,boar,
1209,0xDca8b88DA42622CD3e7BaC38018bDBF41f010209,Rare,boar,
1210,0xcbfbee75931903c1b03363b08b30b646b29d452e,Legendary,boar,true
1211,0xedad8f41b162d7c1daa4bdf3a9730b8a61ba27ce,Epic,boar,true
1212,0x4527213a14b5eb0e170d78c53633bac5bd67d6a9,Mystic,boar,true
1213,0x545ce9efb15d264ab7416e935051a2d09f083b82,Rare,boar,true
1214,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1215,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Epic,boar,true
1216,0x376ed0447e21315c6dfcdcc3eea41e351b35478b,Rare,boar,true
1217,0xf29b3b7565241d39a9f16834ec1aa525e70da5e8,Rare,boar,true
1218,0x998aed58c8efb7be00ab845ef3dedbb8412bbac0,Rare,boar,true
1219,0xdf2ff905e999b182fbb8429e3aa05663d3320d34,Rare,boar,true
1220,0x88d75956f8c13af615c6d9758aad0f6095125ae4,Legendary,boar,true
1221,0x8335862f4d0668325b7f326f8f94b0c66563d91d,Epic,boar,true
1222,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Mystic,boar,true
1223,0x6a1f22e973dd1ae04f1bb44de327a8e9104703d5,Rare,boar,true
1224,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,boar,true
1225,0x5FBd361Bae988b7F7ccb6d189f44887276C8bCCe,Epic,boar,
1226,0xfB06a8076AD28c995adC31759FD1a361cD26A3a5,Rare,boar,
1227,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1228,0x16b19dcab73ecb8fd62d43a36f2848cd9fa5adfc,Rare,boar,true
1229,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,boar,true
1230,0x057172dede262af89696d3f642a3c2144c2d51df,Legendary,boar,true
1231,0x018cc4af7a9442aae70f64bd6f44941c7718b4f7,Rare,boar,true
1232,0x4180df94913b25ba7fb6d20a5d87c33055104726,Rare,boar,true
1233,0xddeca658f2733e82544417222846fff0481bead2,Epic,boar,true
1234,0x9861281fe3363e5f582a9a26fa5719e7bdfc6db6,Rare,boar,true
1235,0x018cc4af7a9442aae70f64bd6f44941c7718b4f7,Epic,boar,true
1236,0x854ef2064c3ae0b8080771b33ee00e90a031dda8,Rare,boar,true
1237,0x3e93b07c83157f3e3b65c28e77c33ecf66646dc4,Rare,boar,true
1238,0x3567324b39c67efca0d6a84cb665ac9c12e6fdd4,Rare,boar,true
1239,0xf95d0463189b3f13dc544c78592f5ab5ba8e337d,Rare,boar,true
1240,0xcbfbee75931903c1b03363b08b30b646b29d452e,Legendary,boar,true
1241,0xcb8da2aab9ed7ebc6acbfdec0bf583917e0a6c0e,Rare,boar,true
1242,0xcda4b7a68d310238b82ae2b6d08a8ab345a72f0e,Epic,boar,true
1243,0xfcd29a0cdd8d0f833ce2c4a462c2442d0219b263,Rare,boar,true
1244,0xba2b2145d8241a3dc0cf233772e9dccbb43593e0,Epic,boar,true
1245,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Epic,boar,true
1246,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1247,0x9e6081fd37cee39438215b96b9c5034c88887de7,Rare,boar,true
1248,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,boar,true
1249,0xFcF64cb28C4fdE1806f8Cf1b9fb7Eb81B3d476C7,Rare,boar,
1250,0x465e6cbd810ff783c72f9aa87c7d1d40628129ff,Legendary,boar,true
1251,0x100cc859837de35b69fefaa1c3780ae0643264d9,Rare,boar,true
1252,0xf74ac06cAD17005a23fA0C09388A8Bc73728AD4C,Epic,boar,
1253,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,boar,true
1254,0xd6aa503e36b10d0bd4a54b0da2013bea74fb373d,Rare,boar,true
1255,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Mystic,boar,
1256,0x1d1f5be505c68874c50e4e7c472600a1528668f2,Rare,boar,true
1257,0xd3FcBd2e9B7e2f06E20FAEd1dc9470B8A1e7A30c,Rare,boar,
1258,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1259,0xf7b32e3185d375751a805f5fc7c818f27976465a,Rare,boar,true
1260,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Legendary,boar,true
1261,0x09e418b12d8bf335bd095c876fd2d9f290bdb573,Rare,boar,true
1262,0x1e6d660b49c488685d977af6ea130dfd929e093a,Rare,boar,true
1263,0x143eee5d9f775911469a0bd724ab7d1414fc93be,Rare,boar,true
1264,0xFca4fDf5c151543a78e4023964fC4473eeAC339D,Rare,boar,
1265,0x224ae1d88db764548c857899d675162d188a2c93,Epic,boar,true
1266,0x991a22d49FAC771f6d217a98cC5382B3de3416AA,Rare,boar,
1267,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1268,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Rare,boar,true
1269,0xb6773f1fefd09f1fa74a97f7714e1093d88d8421,Epic,boar,true
1270,0xb3334de8b53e5d0fec0db952f95f10ad7d9bb838,Legendary,boar,true
1271,0x99ac64acd140c818f603367c214fb9b848c0388b,Rare,boar,true
1272,0xac1ef6ed4f3608d792aa29b5f6df6762c165d37f,Epic,boar,true
1273,0xaf01493c3905f65c9d60441de291f94983c387ee,Rare,boar,true
1274,0x509f601f4bdeb2d15dfb6bf2276eb78617aaf13c,Rare,boar,true
1275,0x6f3f2dd111ff1eefd502c2a4aca79b6467c99924,Epic,boar,true
1276,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1277,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Mystic,boar,
1278,0xb15a9bce3e3a09602cbc586f3a5774c8c642d376,Rare,boar,true
1279,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1280,0xe86826a557f2cfa094266b65927629cbaf0a75ec,Legendary,boar,true
1281,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1282,0x87048bab2e695a4412f7729705b80ab7e65a5ae5,Rare,boar,true
1283,0x7ec0e8f2a4395a6bbe64359eb82cf52095de5cda,Rare,boar,true
1284,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1285,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Epic,boar,true
1286,0xb4732c5f832b1fa97c932e069158335feaf3f1ea,Rare,boar,true
1287,0x09be5698ac9543a1b287f6bd76934f78b25b1d54,Rare,boar,true
1288,0x6378AD6251a3FA673C847AbB12a849A080Dd0d7E,Epic,boar,
1289,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Rare,boar,true
1290,0x3358549b372a13d197a8af5a6ec6e89a9f359f5f,Legendary,boar,true
1291,0xddeca658f2733e82544417222846fff0481bead2,Epic,boar,true
1292,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Rare,boar,true
1293,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1294,0x75a19af500b397f565c852cb3c58281aa059db70,Rare,boar,true
1295,0x0cde0336e72b81252a0b996c8f131749312ceea6,Epic,boar,true
1296,0x8449732f278a25523b3c058864296dc6425edc46,Rare,boar,true
1297,0x7f9277EEa985db3Ee06388e2ca82df5Da3E59934,Rare,boar,
1298,0x8b10617fb0c61abe24dc79443a0da08ec6a45d78,Rare,boar,true
1299,0x5a4fe0b0392df1683421471a8f1e28a68f803c5c,Mystic,boar,true
1300,0xc49194eb6088cd08468e311f07656c3701661cd1,Legendary,boar,true
1301,0x7424ce8c4eb8f27e3374ad5f689cdfaa696335b1,Rare,boar,true
1302,0x6af39e0cce89f80aab043693e76d1eaf9dbaa184,Rare,boar,true
1303,0x3e13fa90a9c93e977436e6beedfea34929905208,Epic,boar,true
1304,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Rare,boar,true
1305,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Epic,boar,true
1306,0xfee2d1dc50867ea4c2746b87b00f51bfb3ed8daf,Rare,boar,true
1307,0x1bde1c7cf590a982c4d924eb1a63fdfe644ddd9a,Rare,boar,true
1308,0xa0caa7803205026ec08818664c4211aff7565f56,Rare,boar,true
1309,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Rare,boar,true
1310,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Legendary,boar,true
1311,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Epic,boar,true
1312,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,boar,true
1313,0x7ae87370409705b235797f3874b4998c0a79f8e6,Mystic,boar,true
1314,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1315,0x08c27ec16c4eff722bddd6f45f14cd2b3a77e6fc,Epic,boar,true
1316,0x3afedad846c8a22f785cfe308ad78f89aeca1711,Rare,boar,true
1317,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1318,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1319,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1320,0xddeca658f2733e82544417222846fff0481bead2,Legendary,boar,true
1321,0x0b54bc8b825bce02445ec0434dd27af94e0fe737,Rare,boar,true
1322,0xcda4b7a68d310238b82ae2b6d08a8ab345a72f0e,Epic,boar,true
1323,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,boar,true
1324,0xf6759dcd5e1444fe22cdda17be1b3d83402c6d6d,Rare,boar,true
1325,0xb25fbb128cd3ef669dcfbc0586fa1a5cb89b4d61,Epic,boar,true
1326,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1327,0x90c61b860fbee47b8aa02aac1e7bf05f7e619030,Rare,boar,true
1328,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1329,0xf6dc8a99da31e8ca96a53752fa1d98ab73eea164,Rare,boar,true
1330,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,boar,
1331,0x5db9479332fdd078fe758ce6ba65567bb42a8194,Rare,boar,true
1332,0xfe3852da31b3f11d0c6d98a9117e853646e18d88,Rare,boar,true
1333,0xb3334de8b53e5d0fec0db952f95f10ad7d9bb838,Mystic,boar,true
1334,0x105968670e5ffdcd12ad2d5d3481e60c9e87f7e7,Rare,boar,true
1335,0xcd19ef816174ef431d14bd07efb075d50067d525,Epic,boar,true
1336,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1337,0xecd5834407005d775966c3970fdd46aa94e5f3fa,Rare,boar,true
1338,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,boar,
1339,0x3afedad846c8a22f785cfe308ad78f89aeca1711,Rare,boar,true
1340,0xb19f52e5f548b91df4fa858abc4d5135bb1d06b1,Legendary,boar,true
1341,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1342,0x5968b3eab3c33fa504c866ff72e7a70989c2c93f,Rare,boar,true
1343,0xe8d2a111a2ad3185552c391408caf51852b3fa01,Epic,boar,true
1344,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,boar,
1345,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,boar,
1346,0x50655a926d148f43a7ae74068d91aebd6c980e48,Rare,boar,true
1347,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1348,0x29469ea920ab491b3222631ead55344e788aca2f,Rare,boar,true
1349,0xfe3852da31b3f11d0c6d98a9117e853646e18d88,Rare,boar,true
1350,0x968ccae60420900d180bc9eb8440d2620ffa82d2,Legendary,boar,true
1351,0x685BD8f06eb11f23fEdED8FcDfC80499BCA78aa8,Epic,boar,
1352,0x6A69Ad818239a2a86FaE81f7ec25b7A0ee034972,Rare,boar,
1353,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1354,0x838ca4699919e78335056c5cf47e9c6c57c8da51,Rare,boar,true
1355,0x1dc6de4bb9ad61a09b8ca689f44f09a7ba2e9d8d,Mystic,boar,true
1356,0xd4f4fa0d07f4f1e563f8efb7cacbba19be5963bf,Rare,boar,true
1357,0x2ECd02742E981219E77264A596a03EDeFcC87745,Rare,boar,
1358,0x71181f8ccf6be54b53ee46dca529c08d8b5d7573,Rare,boar,true
1359,0x37c524553fd4d3fb35f5aaa55a93f72cba83000c,Rare,boar,true
1360,0x350dc39f5ad19e805465c4f8eb0d98f61eba1821,Legendary,boar,true
1361,0xd4205ce4a7f5538908eeb3aa1ac7bdbad1fe55ca,Rare,boar,true
1362,0x7ff3514178501d51e943306e6ce83b8485881706,Rare,boar,true
1363,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1364,0xcbfbee75931903c1b03363b08b30b646b29d452e,Rare,boar,true
1365,0x09be5698ac9543a1b287f6bd76934f78b25b1d54,Epic,boar,true
1366,0xcda4b7a68d310238b82ae2b6d08a8ab345a72f0e,Epic,boar,true
1367,0x9d1c412b0d76ef0df9fb149c2a51e748f40054b3,Rare,boar,true
1368,0x59e5cfb8eb83196bceb2d2d134f24c6574b891b0,Rare,boar,true
1369,0x9513a7610e2af207671489dfa2dccccabc1f4911,Epic,boar,true
1370,0x224ae1d88db764548c857899d675162d188a2c93,Legendary,boar,true
1371,0x0255283aee1940a8c5018ee6d968b9c1f7116789,Rare,boar,true
1372,0xb6ee59d066cf529dc78326a1cc20d9683eafa068,Rare,boar,true
1373,0xee04aff62fc896cd8ce13a320b483c7841e051ff,Rare,boar,true
1374,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Rare,boar,true
1375,0xcbaea6be023b764cf566803d699d9687e6b1c76a,Epic,boar,true
1376,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1377,0x1e2bc3d1a854248f7fd1c574404cedb58e03987a,Mystic,boar,true
1378,0x57361d4096039fa355ea1ffe7e8c00dae0500972,Rare,boar,true
1379,0xb3042355e5c507973af1c77fa52239db15e9ca0c,Rare,boar,true
1380,0x8449732f278a25523b3c058864296dc6425edc46,Legendary,boar,true
1381,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1382,0x7cd5581fd1f0c01bff80ec396d5427b1d8e327a0,Rare,boar,true
1383,0x96f04a7e40a38fd8dbc58623dd69e2698eaba26d,Epic,boar,true
1384,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1385,0xaa4e1f573bd4042ba59e5b6480c15335a2f4c062,Epic,boar,true
1386,0x38df24beb873c47d0b324a35531a48220553c7d8,Rare,boar,true
1387,0x68d9b95595a703524a673a1755fd7ea05f1d81ac,Rare,boar,true
1388,0x3e13fa90a9c93e977436e6beedfea34929905208,Epic,boar,true
1389,0xf69008d003b304222ad8581f6de7312da95ce48e,Rare,boar,true
1390,0x19d31C1953e6059F653eE68Bbd128cB20F377d24,Legendary,boar,
1391,0x0607f9303bf4e97c35cc982601cac84b10be2277,Rare,boar,true
1392,0xbe0d6cf8c67718893e67e59d05355faee3acc38b,Rare,boar,true
1393,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1394,0xad74c0fdba506870f8236a8652045f08fd2eba9e,Rare,boar,true
1395,0xb3334de8b53e5d0fec0db952f95f10ad7d9bb838,Epic,boar,true
1396,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,boar,true
1397,0xF9a069e4bB542a7045C80805a40a9dBE17559dd1,Rare,boar,
1398,0xf470d7a5edf5f76c54d9c3f6603a29165f8cc501,Rare,boar,true
1399,0xe6a8306df719f9785e2194f9a155c6298b513cf7,Mystic,boar,true
1400,0x5bdfa9ac77a3d7e235f790d976b129cedb814b97,Legendary,boar,true
1401,0x7af761df929afd00b21d0c493150b98f39c2831f,Rare,boar,true
1402,0x778b9e1985cd6c8803b0b6f5f1de4782801a39f3,Rare,boar,true
1403,0x0d7bf3362e9f474A187E9499a94A8A15D7123cff,Rare,boar,
1404,0x372e433fe355494c33db945b0c97b4ec214dddb0,Epic,boar,true
1405,0x829de891c9c9b8d36c8f8a60bb823e867218da3c,Epic,boar,true
1406,0x968ccae60420900d180bc9eb8440d2620ffa82d2,Rare,boar,true
1407,0xc5cb4fcb35a7839fdd4b2571e8e67e50bd104132,Rare,boar,true
1408,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1409,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1410,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,boar,
1411,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Epic,boar,
1412,0xa51497423611e6186b2cbc504d9fd0b2a80e22bc,Rare,boar,true
1413,0x745aec78a912172faddc90e3d3e219c80e6059b5,Rare,boar,true
1414,0x1dc6de4bb9ad61a09b8ca689f44f09a7ba2e9d8d,Mystic,boar,true
1415,0xbe5ab9b99ed64204a5be7658a2777a2107c4c636,Epic,boar,true
1416,0x540fd165774f8de502e454ca11f4902c5bccd25d,Rare,boar,true
1417,0x1d86ebc8aeefb88312be8c1a7fcfab98f0ad725e,Rare,boar,true
1418,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Rare,boar,
1419,0xf02bcdbfad64987d7e536bceaab1901a25b8b8c0,Rare,boar,true
1420,0xb25fbb128cd3ef669dcfbc0586fa1a5cb89b4d61,Legendary,boar,true
1421,0x0d38213f35178f4671ddb7012025dee7e1e3aa6a,Rare,boar,true
1422,0x94f9ffe803de88435670ec68850332d37ccb3039,Rare,boar,true
1423,0x13057963945878cccbc381e7f260d974c6b60edb,Rare,boar,true
1424,0x999f5799ebef6bac8742f6947288f1529dc41944,Epic,boar,true
1425,0xbc5cee650737cdaf49c95587408db8e40a2b129b,Epic,boar,true
1426,0xce71a685ca4b5b7d435d638da06bd02efde5ca0e,Rare,boar,true
1427,0xa5fbea8258c1993a6d552c3036bd7e66d971c0de,Rare,boar,true
1428,0x5b2208f14a7a5f967b526a92b525e30295737141,Rare,boar,true
1429,0xd6aa503e36b10d0bd4a54b0da2013bea74fb373d,Rare,boar,true
1430,0x266a2bA1051a6C1eb57b9d8A208668386250D5ea,Legendary,boar,
1431,0x352bb7c8e89c5d2f288c8b0a8375c98572fd6dd9,Rare,boar,true
1432,0xb6773f1fefd09f1fa74a97f7714e1093d88d8421,Rare,boar,true
1433,0xb119171497de432b4a3a5654c9d0b6a142af50a3,Mystic,boar,true
1434,0x2434ddf0b239d169b41ffd1367d5e8f80f367d95,Epic,boar,true
1435,0xf52611a15830d59d4775022826ad9f5f6899fd0b,Epic,boar,true
1436,0xafc8e76f7fc22fe89a1163e114af04420f91d6a7,Rare,boar,true
1437,0xddeca658f2733e82544417222846fff0481bead2,Rare,boar,true
1438,0x3dd102843e46d79eb89841b98e559dd33f11fc00,Rare,boar,true
1439,0x9ed467be60327380dfd0335df5d079a0b473b3ee,Rare,boar,true
1440,0xcbfbee75931903c1b03363b08b30b646b29d452e,Legendary,boar,true
